"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TLR4",2.20687062246845,-0.711891933502717,0.833879654716372,-0.853710639750352,0.39326533741542,0.625149976610537
"CDK5RAP2",385.544397557949,-0.263066685328864,0.206110413635191,-1.27633864145498,0.201835836107584,0.413008042599164
"MEGF9",497.095977121437,-0.464331008933401,0.365530267101614,-1.2702942840143,0.203979823512174,0.415806054834387
"FBXW2",657.281679195291,-0.218689027252822,0.237804635714809,-0.919616333783703,0.357773288065508,0.591984224021486
"PSMD5",512.975139671892,-0.269276900536139,0.238370083478381,-1.12965895974341,0.258619956680151,0.48307663725776
"PHF19",340.173049150011,-0.855057388624223,0.280020261079373,-3.05355542962605,0.00226146939357792,0.01495478504007
"TRAF1",210.725758358981,1.80177911263369,0.377203388369308,4.77667796257869,1.78214835742946e-06,4.63507831588061e-05
"C5",835.47498527577,-0.343115811325297,0.635880619510528,-0.539591553504827,0.589478742897929,0.781625656787032
"CNTRL",149.328847593249,0.22159548367712,0.358296856560934,0.61846895840526,0.536266253782321,0.745060771437865
"RAB14",783.876392557084,0.153919011935095,0.146694494968876,1.04924872584859,0.294063658011301,0.524274742711591
"GSN",1072.02960960104,-0.614134563378905,0.349478720944459,-1.7572874300307,0.0788688292477131,0.217706010974087
"STOM",1777.62929000333,-0.508118394612556,0.476440071536716,-1.0664896279057,0.286202364892422,0.515768816119387
"GGTA1P",0.330259292982438,0.451916896464306,1.85118037888531,0.244123642200891,0.807135062559501,NA
"DAB2IP",593.491063180682,1.09749226765947,0.530919590245448,2.06715345943836,0.038719696045126,0.129961245242687
"TTLL11",40.1471030861756,0.571450658764884,0.300025607371767,1.90467295032184,0.056822597277535,0.172624626869162
"NDUFA8",409.039346236861,-0.756202003241619,0.148051822153301,-5.1076845407455,3.26130528035734e-07,1.15349173321431e-05
"MORN5",0.828403544545454,-0.923980563773672,1.12691851092516,-0.81991781554384,0.412262959866503,NA
"LHX6",4.0896173991546,0.037850220454447,0.62162393551928,0.0608892584273295,0.951447404106852,0.98396046572476
"RBM18",229.125858156033,0.793553104857744,0.173864459143148,4.56420540902145,5.01389698662409e-06,0.000111068439856553
"MRRF",409.744359857227,0.134797411269927,0.159653872867177,0.844310312359732,0.398496025020392,0.629399830103799
"PTGS1",18.3828851948861,0.70725667025346,0.669584110660185,1.05626262480472,0.290848246460898,0.520996853114716
"OR1J1",0.540985435955252,0.623605048378911,2.53040501939389,0.246444756313471,0.805337963810338,NA
"OR1Q1",0.120278271278195,0.692353318693561,3.00317535619469,0.230540423577143,0.81767185581828,NA
"PDCL",222.836735248829,-0.014131069676865,0.261320623316959,-0.0540756006835529,0.956874931631412,0.986088608445008
"RC3H2",278.435693808774,0.488799610467206,0.295770116316517,1.65263352685746,0.0984054704140379,0.254106918991356
"ZBTB6",222.209273308058,1.9119570907929,0.36177026027849,5.28500349730537,1.25702355876936e-07,5.36203428489336e-06
"ZBTB26",73.3321210905517,0.768550740004341,0.263377807972741,2.91805428073076,0.00352223029871968,0.0210102458118404
"RABGAP1",441.604922315456,0.331974957162022,0.101217639272097,3.27981327710673,0.00103875811483211,0.00808055974398703
"MIR600HG",18.8931350240034,-0.699648601425073,0.434866435201635,-1.60888158935667,0.107642235903172,0.270315542110391
"STRBP",239.561335202485,-0.263827051476117,0.220698659611295,-1.19541755233485,0.231923931254293,0.451206976642703
"CRB2",1.66569057277452,-0.0509860852236426,1.40110098956938,-0.0363900144266639,0.97097137624057,0.991118234346308
"DENND1A",255.405946037416,-0.0706636917161199,0.221218185199281,-0.319429850002899,0.749400578466901,0.882547505800487
"LHX2",29.0518495290633,0.223553046416277,0.723979616472511,0.308783619496786,0.757486130397699,0.887725797136007
"NEK6",723.070763920053,0.252028238878838,0.345411548644988,0.729646243350916,0.465606447977145,0.688729611535587
"PSMB7",1318.84195258534,-0.448258045988517,0.137941860335772,-3.2496157794116,0.00115561026272767,0.00880862079006999
"LOC100129034",434.600614193937,-0.221372761066991,0.235364011070661,-0.940554845492201,0.346933031014018,0.581458328093293
"NR5A1",0.868099075441926,-0.23528298106601,1.5260719067947,-0.154175553601658,0.877471317107407,0.952628803015432
"NR6A1",22.7456067964841,0.569588142791844,0.300217104579125,1.89725413410522,0.0577944052547923,0.174620301691216
"MIR181A2HG",9.27615766787645,0.951218078771429,0.405398928717684,2.34637541293023,0.0189570027228131,0.0758995224379204
"OLFML2A",115.769142640332,-0.720851470962528,0.693739296803536,-1.03908121434653,0.298766966918821,0.529198573505423
"WDR38",1.1572020516206,-0.0304729204269074,0.953148193525532,-0.03197081066082,0.974495328711278,0.992195997960656
"RPL35",4921.07949232292,-0.279507319383146,0.159055004497027,-1.7572997483922,0.0788667306712869,0.217706010974087
"ARPC5L",396.181131519023,-0.00250205943913746,0.158383132052968,-0.0157975120627157,0.987395933276305,0.997434008054086
"GOLGA1",306.254121555095,0.477541060741109,0.283618476531191,1.68374453802057,0.0922310499151453,0.242971074318368
"SCAI",56.848510880325,0.653281913017446,0.288729565879315,2.26260830278292,0.0236598458595916,0.0898426086235948
"PPP6C",537.705777322796,0.676470416664324,0.17092031922918,3.95781156807502,7.56395897335284e-05,0.000982371323820351
"RABEPK",170.624112862292,-0.313257606862953,0.238313644515499,-1.31447617067759,0.188686012062333,0.395588402550883
"HSPA5",6632.46782129921,-0.15073769857013,0.133919266024131,-1.12558635546113,0.260340646164783,0.484833235776187
"GAPVD1",414.424836072777,0.540991300354641,0.239374795489849,2.26001780700251,0.0238201456879427,0.0903453188783706
"MAPKAP1",635.952483338827,-0.514495252168472,0.164149938448393,-3.13430060974542,0.00172264281524592,0.0120974558988346
"PBX3",89.0766106900322,-0.106140044105457,0.395397961653588,-0.268438521183999,0.788361791575528,0.906079385423322
"MVB12B",85.9950808719022,0.0259356125575066,0.317966494391156,0.0815671242568129,0.934990945193842,0.976671548749404
"LMX1B",27.3184767122506,-0.125300462029426,0.725381335500164,-0.172737367088484,0.862857870579627,0.945651159259572
"ZBTB43",773.534761634386,3.01488413337142,0.533246821968723,5.65382485026465,1.56916115439871e-08,9.96813469153933e-07
"ZBTB34",237.27215674452,1.21792090893819,0.341628675521802,3.56504297268942,0.000363796577555377,0.00352821327901458
"RALGPS1",75.4188153960309,0.222570222472372,0.249031947790788,0.893741644181947,0.371460138428316,0.605528773687817
"ANGPTL2",0.0790107464496199,-0.0289866114765964,3.00317535619469,-0.00965198765926381,0.992298947638584,NA
"GARNL3",26.300347046135,0.123103521140879,0.525114997622599,0.234431546800638,0.814649970100812,0.921731134916705
"SLC2A8",86.7363561218173,-0.845804031692111,0.269926312634231,-3.1334626974223,0.00172756875596205,0.0121101399881818
"ZNF79",214.79659083398,1.99537467018281,0.518110318209152,3.85125445306672,0.000117514319571229,0.0014145110364069
"RPL12",8103.30198258651,0.0509884262699692,0.159870037017182,0.318936726489213,0.74977449377769,0.882555829100259
"SNORA65",5.51271047950215,1.89440990612498,0.766019422816209,2.47305727465805,0.0133962671695079,0.0580367858094167
"LRSAM1",212.552009128453,0.151937250283624,0.198457409587382,0.765591219796331,0.443919570448346,0.67100731974974
"FAM129B",2117.34599982308,-0.606019152098219,0.0974767655789655,-6.21706258408098,5.06547767384336e-10,5.5001169120116e-08
"STXBP1",180.930381864712,-0.148736806097694,0.331007182035785,-0.449346159750739,0.653181963984568,0.823946409520545
"MIR3911",2.4466435315306,1.06701102941833,0.86958484113509,1.22703499295772,0.219809438975366,0.435384763231344
"PTRH1",54.1473896223869,-0.711314520528121,0.426586387240929,-1.66745714772746,0.095423538526975,0.248680980649268
"TTC16",0.738175793120995,1.66518423091397,1.64169133762262,1.01431017679935,0.310434769525988,NA
"TOR2A",84.7291674821293,-0.44626864644637,0.200295851040033,-2.22804738155647,0.0258773555546967,0.0961238516023388
"SH2D3C",2.53643289012774,1.25679197703637,0.729937821541277,1.72177949949577,0.0851094696052021,0.230105299418418
"MIR3960",0.120945879189993,0.211460393354392,3.00317535619469,0.0704122697724624,0.943865525622328,NA
"CDK9",467.285575497723,0.132903941875338,0.198717969459795,0.668806863499214,0.503618687929125,0.719777830444951
"FPGS",355.846545631897,-0.289567968630918,0.0801826932567033,-3.61135248605172,0.000304604325681677,0.00307315878158505
"ENG",3.48811900317783,0.189324402558403,1.18545161480637,0.159706562624512,0.873112231036791,0.950436018150283
"AK1",233.515292124954,-0.725126400197385,0.266006583039489,-2.72597163540775,0.0064112507640143,0.0332157125835336
"ST6GALNAC6",184.866035034533,-0.129520144779991,0.104634850867474,-1.23782987891897,0.215779147047377,0.430864559697097
"ST6GALNAC4",115.548955978833,-0.488089575015082,0.208254206658401,-2.34372012381817,0.0190924922398538,0.0762668194001054
"PIP5KL1",15.1164553647863,-0.0696045993886141,0.466341974069573,-0.14925656119093,0.881351190399025,0.954305434681009
